순위,지역,년도,성별,이름,비율,건수
17,세종특별자치시,2015,남성,기타,기타(78.77%),141
1,경기도,2015,남성,민준,민준(9.07%),112
2,경기도,2015,남성,도현,도현(7.21%),89
3,경기도,2015,남성,지훈,지훈(6.72%),83
3,경기도,2015,남성,현우,현우(6.72%),83
5,경기도,2015,남성,주원,주원(5.59%),69
6,경기도,2015,남성,정우,정우(5.02%),62
7,경기도,2015,남성,건우,건우(4.94%),61
8,경기도,2015,남성,서준,서준(4.86%),60
9,경기도,2015,남성,진우,진우(4.78%),59
10,경기도,2015,남성,현준,현준(4.70%),58
11,경기도,2015,남성,준우,준우(4.62%),57
12,경기도,2015,남성,승우,승우(4.53%),56
13,경기도,2015,남성,민재,민재(4.21%),52
13,경기도,2015,남성,우진,우진(4.21%),52
13,경기도,2015,남성,준영,준영(4.21%),52
16,경기도,2015,남성,민성,민성(4.13%),51
17,경기도,2015,남성,재원,재원(3.89%),48
18,경기도,2015,남성,성민,성민(3.64%),45
19,경기도,2015,남성,승현,승현(3.56%),44
20,경기도,2015,남성,선우,선우(3.40%),42
21,경기도,2015,남성,기타,기타(86.38%),"7,830"
1,강원도,2015,남성,민준,민준(8.70%),18
2,강원도,2015,남성,정우,정우(7.25%),15
3,강원도,2015,남성,도현,도현(6.76%),14
4,강원도,2015,남성,지훈,지훈(5.80%),12
4,강원도,2015,남성,현우,현우(5.80%),12
6,강원도,2015,남성,윤호,윤호(5.31%),11
7,강원도,2015,남성,주원,주원(4.83%),10
7,강원도,2015,남성,준서,준서(4.83%),10
7,강원도,2015,남성,태윤,태윤(4.83%),10
7,강원도,2015,남성,현준,현준(4.83%),10
11,강원도,2015,남성,건우,건우(4.35%),9
11,강원도,2015,남성,승현,승현(4.35%),9
11,강원도,2015,남성,우진,우진(4.35%),9
11,강원도,2015,남성,준영,준영(4.35%),9
11,강원도,2015,남성,하준,하준(4.35%),9
16,강원도,2015,남성,승원,승원(3.86%),8
16,강원도,2015,남성,승훈,승훈(3.86%),8
16,강원도,2015,남성,정훈,정훈(3.86%),8
16,강원도,2015,남성,준우,준우(3.86%),8
16,강원도,2015,남성,진우,진우(3.86%),8
17,강원도,2015,남성,기타,기타(87.31%),"1,424"
1,충청북도,2015,남성,서준,서준(9.06%),25
2,충청북도,2015,남성,도현,도현(7.25%),20
2,충청북도,2015,남성,민준,민준(7.25%),20
4,충청북도,2015,남성,정우,정우(6.16%),17
4,충청북도,2015,남성,지훈,지훈(6.16%),17
6,충청북도,2015,남성,승현,승현(5.80%),16
7,충청북도,2015,남성,재원,재원(5.43%),15
8,충청북도,2015,남성,성민,성민(4.71%),13
8,충청북도,2015,남성,현준,현준(4.71%),13
10,충청북도,2015,남성,건우,건우(4.35%),12
10,충청북도,2015,남성,민성,민성(4.35%),12
10,충청북도,2015,남성,지환,지환(4.35%),12
10,충청북도,2015,남성,현우,현우(4.35%),12
14,충청북도,2015,남성,민석,민석(3.99%),11
14,충청북도,2015,남성,준영,준영(3.99%),11
14,충청북도,2015,남성,지후,지후(3.99%),11
17,충청북도,2015,남성,승민,승민(3.62%),10
17,충청북도,2015,남성,승우,승우(3.62%),10
17,충청북도,2015,남성,태훈,태훈(3.62%),10
20,충청북도,2015,남성,태현,태현(3.26%),9
21,충청북도,2015,남성,기타,기타(85.88%),"1,678"
1,충청남도,2015,남성,민준,민준(9.65%),30
2,충청남도,2015,남성,서준,서준(6.75%),21
2,충청남도,2015,남성,현우,현우(6.75%),21
4,충청남도,2015,남성,정우,정우(6.11%),19
4,충청남도,2015,남성,주원,주원(6.11%),19
6,충청남도,2015,남성,지훈,지훈(5.47%),17
7,충청남도,2015,남성,민재,민재(5.14%),16
8,충청남도,2015,남성,민성,민성(4.50%),14
8,충청남도,2015,남성,성민,성민(4.50%),14
8,충청남도,2015,남성,승민,승민(4.50%),14
8,충청남도,2015,남성,준우,준우(4.50%),14
12,충청남도,2015,남성,민석,민석(4.18%),13
12,충청남도,2015,남성,승우,승우(4.18%),13
12,충청남도,2015,남성,준영,준영(4.18%),13
12,충청남도,2015,남성,준호,준호(4.18%),13
16,충청남도,2015,남성,도현,도현(3.86%),12
16,충청남도,2015,남성,민규,민규(3.86%),12
16,충청남도,2015,남성,수현,수현(3.86%),12
16,충청남도,2015,남성,재현,재현(3.86%),12
16,충청남도,2015,남성,진우,진우(3.86%),12
17,충청남도,2015,남성,기타,기타(85.85%),"1,887"
1,전라북도,2015,남성,준우,준우(7.17%),17
2,전라북도,2015,남성,동현,동현(6.33%),15
3,전라북도,2015,남성,민준,민준(5.91%),14
3,전라북도,2015,남성,승민,승민(5.91%),14
3,전라북도,2015,남성,재현,재현(5.91%),14
6,전라북도,2015,남성,정우,정우(5.49%),13
7,전라북도,2015,남성,건우,건우(5.06%),12
7,전라북도,2015,남성,민규,민규(5.06%),12
7,전라북도,2015,남성,민수,민수(5.06%),12
7,전라북도,2015,남성,재원,재원(5.06%),12
11,전라북도,2015,남성,성민,성민(4.64%),11
11,전라북도,2015,남성,승현,승현(4.64%),11
11,전라북도,2015,남성,우진,우진(4.64%),11
11,전라북도,2015,남성,지환,지환(4.64%),11
11,전라북도,2015,남성,현우,현우(4.64%),11
16,전라북도,2015,남성,서준,서준(4.22%),10
16,전라북도,2015,남성,승준,승준(4.22%),10
18,전라북도,2015,남성,연우,연우(3.80%),9
18,전라북도,2015,남성,정훈,정훈(3.80%),9
18,전라북도,2015,남성,준호,준호(3.80%),9
19,전라북도,2015,남성,기타,기타(87.66%),"1,683"
1,전라남도,2015,남성,민준,민준(9.18%),27
2,전라남도,2015,남성,도현,도현(7.48%),22
2,전라남도,2015,남성,현우,현우(7.48%),22
4,전라남도,2015,남성,건우,건우(6.80%),20
5,전라남도,2015,남성,서준,서준(5.44%),16
6,전라남도,2015,남성,성민,성민(5.10%),15
6,전라남도,2015,남성,정우,정우(5.10%),15
6,전라남도,2015,남성,진우,진우(5.10%),15
9,전라남도,2015,남성,재원,재원(4.76%),14
9,전라남도,2015,남성,준영,준영(4.76%),14
11,전라남도,2015,남성,도윤,도윤(4.42%),13
11,전라남도,2015,남성,지훈,지훈(4.42%),13
13,전라남도,2015,남성,민규,민규(4.08%),12
13,전라남도,2015,남성,준우,준우(4.08%),12
15,전라남도,2015,남성,동현,동현(3.74%),11
15,전라남도,2015,남성,민성,민성(3.74%),11
15,전라남도,2015,남성,우진,우진(3.74%),11
15,전라남도,2015,남성,주원,주원(3.74%),11
19,전라남도,2015,남성,성현,성현(3.40%),10
19,전라남도,2015,남성,준호,준호(3.40%),10
20,전라남도,2015,남성,기타,기타(86.05%),"1,814"
1,경상북도,2015,남성,민준,민준(8.92%),39
2,경상북도,2015,남성,건우,건우(7.09%),31
3,경상북도,2015,남성,지훈,지훈(6.64%),29
4,경상북도,2015,남성,도현,도현(6.41%),28
5,경상북도,2015,남성,성민,성민(5.72%),25
6,경상북도,2015,남성,현우,현우(5.49%),24
7,경상북도,2015,남성,도윤,도윤(5.26%),23
8,경상북도,2015,남성,승현,승현(5.03%),22
9,경상북도,2015,남성,민재,민재(4.81%),21
10,경상북도,2015,남성,민성,민성(4.35%),19
10,경상북도,2015,남성,선우,선우(4.35%),19
10,경상북도,2015,남성,정우,정우(4.35%),19
10,경상북도,2015,남성,준우,준우(4.35%),19
14,경상북도,2015,남성,민기,민기(4.12%),18
15,경상북도,2015,남성,성현,성현(3.89%),17
15,경상북도,2015,남성,승민,승민(3.89%),17
15,경상북도,2015,남성,우진,우진(3.89%),17
15,경상북도,2015,남성,주원,주원(3.89%),17
15,경상북도,2015,남성,현준,현준(3.89%),17
20,경상북도,2015,남성,준영,준영(3.66%),16
21,경상북도,2015,남성,기타,기타(86.01%),"2,687"
1,경상남도,2015,남성,민준,민준(9.91%),65
2,경상남도,2015,남성,현우,현우(8.99%),59
3,경상남도,2015,남성,도현,도현(6.40%),42
4,경상남도,2015,남성,지훈,지훈(6.25%),41
5,경상남도,2015,남성,도윤,도윤(5.18%),34
6,경상남도,2015,남성,우진,우진(4.88%),32
6,경상남도,2015,남성,정우,정우(4.88%),32
8,경상남도,2015,남성,건우,건우(4.73%),31
8,경상남도,2015,남성,현준,현준(4.73%),31
10,경상남도,2015,남성,수현,수현(4.57%),30
10,경상남도,2015,남성,승현,승현(4.57%),30
12,경상남도,2015,남성,민재,민재(4.42%),29
13,경상남도,2015,남성,동현,동현(4.27%),28
13,경상남도,2015,남성,준영,준영(4.27%),28
15,경상남도,2015,남성,준우,준우(3.96%),26
16,경상남도,2015,남성,민수,민수(3.81%),25
17,경상남도,2015,남성,서준,서준(3.66%),24
17,경상남도,2015,남성,준호,준호(3.66%),24
19,경상남도,2015,남성,승민,승민(3.51%),23
20,경상남도,2015,남성,승우,승우(3.35%),22
21,경상남도,2015,남성,기타,기타(84.95%),"3,702"
1,제주특별자치도,2015,남성,지훈,지훈(8.89%),8
2,제주특별자치도,2015,남성,현수,현수(7.78%),7
3,제주특별자치도,2015,남성,지환,지환(6.67%),6
4,제주특별자치도,2015,남성,도윤,도윤(5.56%),5
4,제주특별자치도,2015,남성,민우,민우(5.56%),5
4,제주특별자치도,2015,남성,용준,용준(5.56%),5
4,제주특별자치도,2015,남성,재현,재현(5.56%),5
4,제주특별자치도,2015,남성,준우,준우(5.56%),5
4,제주특별자치도,2015,남성,지원,지원(5.56%),5
4,제주특별자치도,2015,남성,현우,현우(5.56%),5
11,제주특별자치도,2015,남성,도현,도현(4.44%),4
11,제주특별자치도,2015,남성,서준,서준(4.44%),4
11,제주특별자치도,2015,남성,승준,승준(4.44%),4
11,제주특별자치도,2015,남성,지호,지호(4.44%),4
15,제주특별자치도,2015,남성,강민,강민(3.33%),3
15,제주특별자치도,2015,남성,성윤,성윤(3.33%),3
15,제주특별자치도,2015,남성,성현,성현(3.33%),3
15,제주특별자치도,2015,남성,수호,수호(3.33%),3
15,제주특별자치도,2015,남성,승현,승현(3.33%),3
15,제주특별자치도,2015,남성,준형,준형(3.33%),3
16,제주특별자치도,2015,남성,기타,기타(84.64%),496
1,서울특별시,2016,남성,민준,민준(8.43%),7
2,서울특별시,2016,남성,도현,도현(7.23%),6
2,서울특별시,2016,남성,주현,주현(7.23%),6
4,서울특별시,2016,남성,우진,우진(6.02%),5
4,서울특별시,2016,남성,준혁,준혁(6.02%),5
4,서울특별시,2016,남성,지환,지환(6.02%),5
4,서울특별시,2016,남성,현석,현석(6.02%),5
8,서울특별시,2016,남성,건우,건우(4.82%),4
8,서울특별시,2016,남성,민규,민규(4.82%),4
8,서울특별시,2016,남성,서준,서준(4.82%),4
8,서울특별시,2016,남성,요한,요한(4.82%),4
8,서울특별시,2016,남성,준영,준영(4.82%),4
13,서울특별시,2016,남성,강민,강민(3.61%),3
13,서울특별시,2016,남성,도원,도원(3.61%),3
13,서울특별시,2016,남성,도윤,도윤(3.61%),3
13,서울특별시,2016,남성,민서,민서(3.61%),3
13,서울특별시,2016,남성,정훈,정훈(3.61%),3
13,서울특별시,2016,남성,지윤,지윤(3.61%),3
13,서울특별시,2016,남성,태호,태호(3.61%),3
13,서울특별시,2016,남성,현수,현수(3.61%),3
14,서울특별시,2016,남성,기타,기타(85.59%),493
1,부산광역시,2016,남성,지원,지원(7.85%),101
2,부산광역시,2016,남성,서연,서연(7.77%),100
3,부산광역시,2016,남성,서현,서현(7.07%),91
4,부산광역시,2016,남성,민서,민서(5.52%),71
5,부산광역시,2016,남성,수현,수현(5.36%),69
6,부산광역시,2016,남성,수연,수연(5.21%),67
6,부산광역시,2016,남성,채원,채원(5.21%),67
8,부산광역시,2016,남성,유정,유정(5.05%),65
9,부산광역시,2016,남성,지윤,지윤(4.90%),63
10,부산광역시,2016,남성,주원,주원(4.58%),59
11,부산광역시,2016,남성,정원,정원(4.43%),57
12,부산광역시,2016,남성,서윤,서윤(4.35%),56
12,부산광역시,2016,남성,유진,유진(4.35%),56
14,부산광역시,2016,남성,민정,민정(4.27%),55
14,부산광역시,2016,남성,서영,서영(4.27%),55
16,부산광역시,2016,남성,시현,시현(4.12%),53
16,부산광역시,2016,남성,지현,지현(4.12%),53
18,부산광역시,2016,남성,지안,지안(4.04%),52
19,부산광역시,2016,남성,도현,도현(3.81%),49
20,부산광역시,2016,남성,지우,지우(3.73%),48
21,부산광역시,2016,남성,기타,기타(88.86%),"10,265"
1,대구광역시,2016,남성,서연,서연(7.54%),63
2,대구광역시,2016,남성,지원,지원(6.70%),56
3,대구광역시,2016,남성,수연,수연(6.58%),55
4,대구광역시,2016,남성,수현,수현(5.74%),48
5,대구광역시,2016,남성,서현,서현(5.50%),46
6,대구광역시,2016,남성,주원,주원(5.38%),45
7,대구광역시,2016,남성,민서,민서(5.14%),43
8,대구광역시,2016,남성,도경,도경(5.02%),42
8,대구광역시,2016,남성,지윤,지윤(5.02%),42
10,대구광역시,2016,남성,규리,규리(4.78%),40
10,대구광역시,2016,남성,도연,도연(4.78%),40
12,대구광역시,2016,남성,민정,민정(4.55%),38
13,대구광역시,2016,남성,수빈,수빈(4.43%),37
14,대구광역시,2016,남성,나경,나경(4.31%),36
14,대구광역시,2016,남성,시현,시현(4.31%),36
14,대구광역시,2016,남성,지현,지현(4.31%),36
17,대구광역시,2016,남성,유진,유진(4.19%),35
18,대구광역시,2016,남성,민주,민주(3.95%),33
18,대구광역시,2016,남성,정원,정원(3.95%),33
20,대구광역시,2016,남성,채원,채원(3.83%),32
21,대구광역시,2016,남성,기타,기타(88.55%),"6,463"
1,인천광역시,2016,남성,서연,서연(8.84%),62
2,인천광역시,2016,남성,지원,지원(7.42%),52
3,인천광역시,2016,남성,유진,유진(6.70%),47
4,인천광역시,2016,남성,수연,수연(5.99%),42
5,인천광역시,2016,남성,수현,수현(5.71%),40
6,인천광역시,2016,남성,지윤,지윤(4.99%),35
7,인천광역시,2016,남성,정원,정원(4.85%),34
7,인천광역시,2016,남성,지현,지현(4.85%),34
9,인천광역시,2016,남성,지우,지우(4.71%),33
10,인천광역시,2016,남성,민서,민서(4.42%),31
10,인천광역시,2016,남성,윤서,윤서(4.42%),31
10,인천광역시,2016,남성,채원,채원(4.42%),31
13,인천광역시,2016,남성,서윤,서윤(4.28%),30
14,인천광역시,2016,남성,민경,민경(4.14%),29
14,인천광역시,2016,남성,소연,소연(4.14%),29
14,인천광역시,2016,남성,수민,수민(4.14%),29
17,인천광역시,2016,남성,도연,도연(3.99%),28
17,인천광역시,2016,남성,민정,민정(3.99%),28
17,인천광역시,2016,남성,민준,민준(3.99%),28
17,인천광역시,2016,남성,보경,보경(3.99%),28
18,인천광역시,2016,남성,기타,기타(88.65%),"5,477"
1,광주광역시,2016,남성,지원,지원(7.69%),34
2,광주광역시,2016,남성,수연,수연(6.56%),29
2,광주광역시,2016,남성,정원,정원(6.56%),29
4,광주광역시,2016,남성,수현,수현(5.43%),24
5,광주광역시,2016,남성,서연,서연(5.20%),23
5,광주광역시,2016,남성,서영,서영(5.20%),23
5,광주광역시,2016,남성,연우,연우(5.20%),23
5,광주광역시,2016,남성,지우,지우(5.20%),23
5,광주광역시,2016,남성,지유,지유(5.20%),23
10,광주광역시,2016,남성,서윤,서윤(4.98%),22
10,광주광역시,2016,남성,지연,지연(4.98%),22
10,광주광역시,2016,남성,현우,현우(4.98%),22
13,광주광역시,2016,남성,민정,민정(4.75%),21
14,광주광역시,2016,남성,건우,건우(4.07%),18
14,광주광역시,2016,남성,민준,민준(4.07%),18
14,광주광역시,2016,남성,유진,유진(4.07%),18
14,광주광역시,2016,남성,정우,정우(4.07%),18
14,광주광역시,2016,남성,주원,주원(4.07%),18
19,광주광역시,2016,남성,정현,정현(3.85%),17
19,광주광역시,2016,남성,지영,지영(3.85%),17
20,광주광역시,2016,남성,기타,기타(89.65%),"3,830"
1,대전광역시,2016,남성,지원,지원(9.73%),46
2,대전광역시,2016,남성,유진,유진(7.61%),36
3,대전광역시,2016,남성,서연,서연(7.40%),35
4,대전광역시,2016,남성,수현,수현(5.92%),28
5,대전광역시,2016,남성,수연,수연(5.50%),26
6,대전광역시,2016,남성,서윤,서윤(5.29%),25
6,대전광역시,2016,남성,서현,서현(5.29%),25
6,대전광역시,2016,남성,채원,채원(5.29%),25
9,대전광역시,2016,남성,지윤,지윤(4.86%),23
10,대전광역시,2016,남성,서영,서영(4.44%),21
11,대전광역시,2016,남성,민경,민경(4.23%),20
11,대전광역시,2016,남성,민정,민정(4.23%),20
13,대전광역시,2016,남성,도연,도연(4.02%),19
13,대전광역시,2016,남성,정원,정원(4.02%),19
13,대전광역시,2016,남성,주연,주연(4.02%),19
16,대전광역시,2016,남성,주원,주원(3.81%),18
16,대전광역시,2016,남성,지영,지영(3.81%),18
18,대전광역시,2016,남성,민지,민지(3.59%),17
18,대전광역시,2016,남성,지연,지연(3.59%),17
20,대전광역시,2016,남성,소연,소연(3.38%),16
21,대전광역시,2016,남성,기타,기타(88.47%),"3,629"
1,울산광역시,2016,남성,지원,지원(7.66%),35
2,울산광역시,2016,남성,수현,수현(6.56%),30
3,울산광역시,2016,남성,규리,규리(6.35%),29
4,울산광역시,2016,남성,수연,수연(6.13%),28
5,울산광역시,2016,남성,민서,민서(5.91%),27
6,울산광역시,2016,남성,서영,서영(5.69%),26
7,울산광역시,2016,남성,서연,서연(5.47%),25
7,울산광역시,2016,남성,지현,지현(5.47%),25
9,울산광역시,2016,남성,민주,민주(5.03%),23
